Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	122.25682783126831
State	Action	Q-value
0	0	-9.488942
0	1	-9.472967
0	2	-9.488097
0	3	-9.488942
1	0	-9.113000
1	1	-9.112323
1	2	-9.109312
1	3	-9.111468
2	0	-8.668472
2	1	-8.655107
2	2	-8.651578
2	3	-8.678220
3	0	-8.175652
3	1	-8.153542
3	2	-8.165142
3	3	-8.164855
4	0	-7.629681
4	1	-7.610112
4	2	-7.614391
4	3	-7.633290
5	0	-7.061755
5	1	-7.034638
5	2	-7.039770
5	3	-7.068777
6	0	-6.431552
6	1	-6.420890
6	2	-6.865828
6	3	-6.463333
7	0	-5.805355
7	1	-5.781865
7	2	-6.130807
7	3	-5.817103
8	0	-5.114867
8	1	-5.118263
8	2	-5.534143
8	3	-5.120189
9	0	-4.428859
9	1	-4.419053
9	2	-4.831491
9	3	-4.426262
10	0	-3.670411
10	1	-3.670140
10	2	-3.675010
10	3	-3.771394
11	0	-2.874097
11	1	-2.875020
11	2	-2.840992
11	3	-2.874156
12	0	-9.748420
12	1	-9.746127
12	2	-11.505001
12	3	-9.748782
13	0	-9.257388
13	1	-9.237688
13	2	-9.412628
13	3	-9.269305
14	0	-8.703362
14	1	-8.690292
14	2	-17.862713
14	3	-8.692199
15	0	-8.113138
15	1	-8.104594
15	2	-9.039578
15	3	-8.135359
16	0	-7.493088
16	1	-7.483606
16	2	-16.510491
16	3	-7.541580
17	0	-6.851548
17	1	-6.826347
17	2	-7.329695
17	3	-6.845355
18	0	-6.159019
18	1	-6.133308
18	2	-15.303111
18	3	-6.142699
19	0	-5.429994
19	1	-5.403527
19	2	-13.175741
19	3	-5.439167
20	0	-4.748999
20	1	-4.635295
20	2	-13.795381
20	3	-4.768167
21	0	-3.985382
21	1	-3.826627
21	2	-12.546749
21	3	-3.892584
22	0	-3.048257
22	1	-2.975397
22	2	-3.033401
22	3	-2.991608
23	0	-2.056316
23	1	-2.079365
23	2	-1.950000
23	3	-1.995669
24	0	-10.224840
24	1	-9.730195
24	2	-104.397059
24	3	-10.233684
25	0	-9.749916
25	1	-9.189679
25	2	-203.177605
25	3	-10.232737
26	0	-9.231875
26	1	-8.620715
26	2	-202.805532
