Goal	Drop	Early	Total
9980	0	20	10000
Wall Time[s]	25.757606029510498
State	Action	Q-value
0	0	-2.500001
0	1	-2.499262
0	2	-2.500023
0	3	-2.499983
1	0	-2.500001
1	1	-2.498316
1	2	-2.500623
1	3	-2.499978
2	0	-2.498178
2	1	-2.496793
2	2	-2.547836
2	3	-2.499406
3	0	-2.496748
3	1	-2.493920
3	2	-2.498650
3	3	-2.498712
4	0	-2.493782
4	1	-2.488582
4	2	-2.518218
4	3	-2.496664
5	0	-2.489450
5	1	-2.480383
5	2	-2.493988
5	3	-2.494092
6	0	-2.481505
6	1	-2.465924
6	2	-2.485250
6	3	-2.489762
7	0	-2.468007
7	1	-2.444362
7	2	-2.471851
7	3	-2.482228
8	0	-2.444363
8	1	-2.408034
8	2	-2.428246
8	3	-2.468688
9	0	-2.402537
9	1	-2.335072
9	2	-2.367613
9	3	-2.446201
10	0	-2.330210
10	1	-2.217507
10	2	-2.283515
10	3	-2.408232
11	0	-2.214848
11	1	-2.209299
11	2	-1.993445
11	3	-2.340955
12	0	-2.499722
12	1	-2.500507
12	2	-2.500699
12	3	-2.499996
13	0	-2.499588
13	1	-2.504356
13	2	-2.545452
13	3	-2.500374
14	0	-2.498842
14	1	-2.511035
14	2	-3.927408
14	3	-2.502360
15	0	-2.496882
15	1	-2.519459
15	2	-2.898955
15	3	-2.497605
16	0	-2.493797
16	1	-2.502641
16	2	-3.392277
16	3	-2.502868
17	0	-2.489174
17	1	-2.491821
17	2	-2.871081
17	3	-2.491440
18	0	-2.478852
18	1	-2.471060
18	2	-2.755714
18	3	-2.488319
19	0	-2.469627
19	1	-2.436856
19	2	-2.520530
19	3	-2.483915
20	0	-2.425320
20	1	-2.341579
20	2	-2.940091
20	3	-2.430270
21	0	-2.404611
21	1	-2.213125
21	2	-2.490259
21	3	-2.425754
22	0	-2.347253
22	1	-2.014864
22	2	-4.577714
22	3	-2.355410
23	0	-2.225714
23	1	-2.005162
23	2	-1.627437
23	3	-2.283967
24	0	-2.499932
24	1	-6.144766
24	2	-3.135185
24	3	-2.569425
