Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	20.97168493270874
State	Action	Q-value
0	0	-2.843799
0	1	-2.843881
0	2	-2.843929
0	3	-2.843805
1	0	-2.841504
1	1	-2.841523
1	2	-2.844627
1	3	-2.841534
2	0	-2.836022
2	1	-2.835730
2	2	-2.838435
2	3	-2.835843
3	0	-2.826555
3	1	-2.826221
3	2	-2.827984
3	3	-2.826422
4	0	-2.812030
4	1	-2.811669
4	2	-2.812198
4	3	-2.812255
5	0	-2.790639
5	1	-2.789948
5	2	-2.790901
5	3	-2.790549
6	0	-2.759008
6	1	-2.757204
6	2	-2.758038
6	3	-2.759232
7	0	-2.709979
7	1	-2.707856
7	2	-2.710600
7	3	-2.711312
8	0	-2.636265
8	1	-2.633265
8	2	-2.633973
8	3	-2.634375
9	0	-2.519588
9	1	-2.519652
9	2	-2.520514
9	3	-2.528690
10	0	-2.350454
10	1	-2.347534
10	2	-2.348417
10	3	-2.359905
11	0	-2.083499
11	1	-2.083499
11	2	-2.071345
11	3	-2.077656
12	0	-2.845329
12	1	-2.845177
12	2	-2.846135
12	3	-2.845352
13	0	-2.840085
13	1	-2.839900
13	2	-3.050815
13	3	-2.839966
14	0	-2.832514
14	1	-2.832165
14	2	-2.914358
14	3	-2.832215
15	0	-2.819818
15	1	-2.819340
15	2	-2.886447
15	3	-2.819360
16	0	-2.800332
16	1	-2.799198
16	2	-2.816166
16	3	-2.800497
17	0	-2.769035
17	1	-2.768241
17	2	-2.847047
17	3	-2.769209
18	0	-2.726181
18	1	-2.720982
18	2	-2.751752
18	3	-2.725633
19	0	-2.652542
19	1	-2.648614
19	2	-2.763590
19	3	-2.649462
20	0	-2.540368
20	1	-2.537282
20	2	-2.590165
20	3	-2.545492
21	0	-2.377220
21	1	-2.365762
21	2	-2.378571
21	3	-2.375784
22	0	-2.119180
22	1	-2.101434
22	2	-2.131241
22	3	-2.116850
23	0	-1.690721
23	1	-1.694560
23	2	-1.650000
23	3	-1.664223
24	0	-2.847919
24	1	-2.844884
24	2	-33.129746
24	3	-2.845940
25	0	-2.842231
25	1	-2.838283
25	2	-83.638641
25	3	-2.844829
26	0	-2.832369
26	1	-2.828127
26	2	-108.578270
26	3	-2.839402
27	0	-2.820332
27	1	-2.812504
27	2	-82.460019
27	3	-2.825993
28	0	-2.801708
28	1	-2.788467
28	2	-105.115521
28	3	-2.813380
29	0	-2.766932
29	1	-2.751488
29	2	-105.756142
29	3	-2.782945
30	0	-2.736980
30	1	-2.694596
30	2	-120.904051
30	3	-2.742494
31	0	-2.670771
31	1	-2.607071
31	2	-105.542787
31	3	-2.685724
32	0	-2.584876
32	1	-2.472418
32	2	-109.024506
32	3	-2.618417
33	0	-2.422657
33	1	-2.265258
33	2	-96.863252
33	3	-2.463365
34	0	-2.224307
34	1	-1.946550
34	2	-118.330855
34	3	-2.281019
35	0	-1.863109
35	1	-1.456231
35	2	-1.000000
35	3	-37.346348
36	0	-2.851147
36	1	-82.103226
36	2	-2.851462
36	3	-2.851366
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-693	198
-1576	982
-343	343
-203	203
-231	231
-296	296
-217	217
-118	118
-378	378
-160	160
-291	291
-255	255
-240	240
-130	130
-127	127
-203	203
-221	221
-211	211
-131	131
-141	141
-176	176
-168	168
-139	139
-211	211
-126	126
-132	132
-58	58
-168	168
-172	172
-113	113
-136	136
-147	147
-109	109
-107	107
-95	95
-170	170
-75	75
-195	195
-63	63
-142	142
-84	84
-42	42
-176	176
-92	92
-115	115
-90	90
-169	169
-70	70
-79	79
-96	96
-78	78
-113	113
-74	74
-246	147
-17	17
-97	97
-101	101
-89	89
-119	119
-76	76
-92	92
-31	31
