Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	12.347487926483154
State	Action	Q-value
0	0	-2.841510
0	1	-2.841624
0	2	-2.843633
0	3	-2.841510
1	0	-2.840363
1	1	-2.840300
1	2	-2.840470
1	3	-2.840268
2	0	-2.835279
2	1	-2.835020
2	2	-2.835471
2	3	-2.835365
3	0	-2.825973
3	1	-2.825742
3	2	-2.828026
3	3	-2.825873
4	0	-2.811249
4	1	-2.811326
4	2	-2.812288
4	3	-2.811944
5	0	-2.789433
5	1	-2.789486
5	2	-2.793180
5	3	-2.791262
6	0	-2.757308
6	1	-2.756621
6	2	-2.757165
6	3	-2.757245
7	0	-2.707346
7	1	-2.706858
7	2	-2.708223
7	3	-2.706803
8	0	-2.632330
8	1	-2.631875
8	2	-2.631689
8	3	-2.631807
9	0	-2.519722
9	1	-2.518635
9	2	-2.521851
9	3	-2.524191
10	0	-2.350709
10	1	-2.345360
10	2	-2.345871
10	3	-2.359170
11	0	-2.083044
11	1	-2.083499
11	2	-2.070994
11	3	-2.076942
12	0	-2.842526
12	1	-2.842366
12	2	-2.904067
12	3	-2.842313
13	0	-2.839028
13	1	-2.838723
13	2	-3.050844
13	3	-2.839110
14	0	-2.831768
14	1	-2.831249
14	2	-2.978300
14	3	-2.831426
15	0	-2.818808
15	1	-2.818578
15	2	-2.960245
15	3	-2.819107
16	0	-2.800385
16	1	-2.798138
16	2	-2.824065
16	3	-2.799345
17	0	-2.768100
17	1	-2.766418
17	2	-2.915572
17	3	-2.766699
18	0	-2.720491
18	1	-2.717572
18	2	-2.910963
18	3	-2.721224
19	0	-2.646768
19	1	-2.642419
19	2	-2.689796
19	3	-2.646413
20	0	-2.533410
20	1	-2.526798
20	2	-2.547150
20	3	-2.533033
21	0	-2.364255
21	1	-2.348920
21	2	-2.520044
21	3	-2.360272
22	0	-2.119104
22	1	-2.075262
22	2	-2.102334
22	3	-2.090770
23	0	-1.658505
23	1	-1.654249
23	2	-1.650000
23	3	-1.671166
24	0	-2.843838
24	1	-2.843824
24	2	-9.433746
24	3	-2.844444
25	0	-2.840282
25	1	-2.836679
25	2	-50.193691
25	3	-2.840006
26	0	-2.828489
26	1	-2.825696
26	2	-63.288273
26	3	-2.826724
27	0	-2.815824
27	1	-2.808809
27	2	-57.517432
27	3	-2.819186
28	0	-2.792320
28	1	-2.782833
28	2	-47.247913
28	3	-2.791045
29	0	-2.751770
29	1	-2.742869
29	2	-47.505182
29	3	-2.760924
30	0	-2.695742
30	1	-2.681378
30	2	-59.917764
30	3	-2.707011
31	0	-2.632621
31	1	-2.586762
31	2	-73.740636
31	3	-2.600911
32	0	-2.500285
32	1	-2.441187
32	2	-45.567460
32	3	-2.519052
33	0	-2.300941
33	1	-2.217217
33	2	-58.875122
33	3	-2.412495
34	0	-1.934702
34	1	-1.872643
34	2	-41.848392
