Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	11.93645691871643
State	Action	Q-value
0	0	-2.843561
0	1	-2.843571
0	2	-2.843611
0	3	-2.843567
1	0	-2.840942
1	1	-2.840766
1	2	-2.844627
1	3	-2.840792
2	0	-2.835263
2	1	-2.835019
2	2	-2.835493
2	3	-2.835268
3	0	-2.825455
3	1	-2.825485
3	2	-2.825447
3	3	-2.825553
4	0	-2.811226
4	1	-2.810842
4	2	-2.811234
4	3	-2.810943
5	0	-2.789454
5	1	-2.788760
5	2	-2.790901
5	3	-2.790549
6	0	-2.757291
6	1	-2.755833
6	2	-2.756427
6	3	-2.756357
7	0	-2.707358
7	1	-2.706144
7	2	-2.710600
7	3	-2.706987
8	0	-2.632330
8	1	-2.631055
8	2	-2.631360
8	3	-2.634375
9	0	-2.519588
9	1	-2.516955
9	2	-2.518233
9	3	-2.519024
10	0	-2.350454
10	1	-2.344622
10	2	-2.346475
10	3	-2.345302
11	0	-2.083499
11	1	-2.083499
11	2	-2.070845
11	3	-2.077656
12	0	-2.845164
12	1	-2.844975
12	2	-2.846135
12	3	-2.845352
13	0	-2.837203
13	1	-2.837059
13	2	-3.050815
13	3	-2.837184
14	0	-2.830754
14	1	-2.830516
14	2	-2.914358
14	3	-2.830839
15	0	-2.818918
15	1	-2.818651
15	2	-2.886447
15	3	-2.819360
16	0	-2.798912
16	1	-2.798825
16	2	-2.816166
16	3	-2.800497
17	0	-2.769035
17	1	-2.767797
17	2	-2.847047
17	3	-2.769209
18	0	-2.726181
18	1	-2.719876
18	2	-2.751752
18	3	-2.725633
19	0	-2.646897
19	1	-2.646046
19	2	-2.763590
19	3	-2.649462
20	0	-2.540368
20	1	-2.532402
20	2	-2.590165
20	3	-2.536194
21	0	-2.363509
21	1	-2.357547
21	2	-2.378571
21	3	-2.361429
22	0	-2.097674
22	1	-2.088535
22	2	-2.126718
22	3	-2.116850
23	0	-1.690721
23	1	-1.674669
23	2	-1.650000
23	3	-1.664223
24	0	-2.845574
24	1	-2.843598
24	2	-16.613541
24	3	-2.843912
25	0	-2.838338
25	1	-2.836305
25	2	-54.530950
25	3	-2.840286
26	0	-2.827012
26	1	-2.825085
26	2	-63.402313
26	3	-2.835176
27	0	-2.814190
27	1	-2.807823
27	2	-58.055239
27	3	-2.812745
28	0	-2.788340
28	1	-2.781266
28	2	-61.687318
28	3	-2.795695
29	0	-2.757506
29	1	-2.740409
29	2	-43.890569
29	3	-2.753348
30	0	-2.713268
30	1	-2.677552
30	2	-64.068039
30	3	-2.710253
31	0	-2.628230
31	1	-2.580850
31	2	-71.989775
31	3	-2.645442
32	0	-2.490239
32	1	-2.432077
32	2	-60.945535
32	3	-2.518791
33	0	-2.290850
33	1	-2.203195
33	2	-69.720648
33	3	-2.301726
34	0	-2.046834
34	1	-1.851069
34	2	-63.077478
34	3	-1.991336
35	0	-1.643133
35	1	-1.309338
35	2	-1.000000
35	3	-11.786060
36	0	-2.849596
36	1	-65.304091
36	2	-2.849678
36	3	-2.849761
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-693	198
-1576	982
-343	343
-203	203
-231	231
-296	296
-217	217
-118	118
-378	378
-160	160
-291	291
-255	255
-240	240
-130	130
-127	127
-203	203
-221	221
-211	211
-131	131
-141	141
-176	176
-168	168
-139	139
-211	211
-126	126
-132	132
-58	58
-168	168
-172	172
-113	113
-136	136
-147	147
-109	109
-107	107
-95	95
-170	170
-75	75
-195	195
-63	63
-142	142
-84	84
-42	42
-176	176
-92	92
-115	115
-90	90
-169	169
-70	70
-79	79
-96	96
-78	78
-113	113
-74	74
-246	147
-17	17
-97	97
-101	101
-89	89
-119	119
-76	76
-92	92
-31	31
-88	88
-94	94
-147	147
-17	17
-57	57
-69	69
-55	55
-136	136
-65	65
-107	107
-101	101
-47	47
-52	52
-37	37
-27	27
-150	150
-65	65
-81	81
-96	96
-44	44
-97	97
-62	62
-17	17
-42	42
-122	122
-36	36
-42	42
-105	105
-91	91
-57	57
-68	68
-52	52
-46	46
-42	42
-70	70
-61	61
-34	34
-106	106
-39	39
-50	50
-78	78
-40	40
-68	68
-74	74
-50	50
-31	31
-208	109
-39	39
-160	61
-84	84
-79	79
-30	30
-55	55
-78	78
-38	38
-47	47
-46	46
-94	94
-32	32
-28	28
-33	33
-87	87
-58	58
-41	41
-25	25
-72	72
-40	40
-42	42
-34	34
-63	63
-62	62
-155	56
-24	24
-58	58
-57	57
-46	46
-45	45
-47	47
-44	44
-40	40
-37	37
-42	42
-28	28
-92	92
-65	65
-26	26
-20	20
-40	40
-66	66
-40	40
-48	48
-38	38
-41	41
-79	79
-24	24
-40	40
-21	21
-64	64
-33	33
-35	35
-50	50
-38	38
-63	63
-18	18
-54	54
-19	19
-59	59
-34	34
-43	43
-23	23
-33	33
-62	62
-38	38
-43	43
-18	18
-71	71
-26	26
-44	44
-18	18
-24	24
-60	60
-37	37
-25	25
-62	62
-46	46
-24	24
-45	45
-18	18
-15	15
-62	62
-31	31
-50	50
-40	40
-40	40
-32	32
-40	40
-35	35
-22	22
-64	64
-32	32
-23	23
-23	23
-24	24
-31	31
-41	41
-35	35
-31	31
-23	23
-21	21
-74	74
-28	28
-51	51
-21	21
-23	23
-35	35
