Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	956.3962280750275
State	Action	Q-value
0	0	-2.857010
0	1	-2.856776
0	2	-2.857019
0	3	-2.857023
1	0	-2.856803
1	1	-2.856013
1	2	-2.856582
1	3	-2.857025
2	0	-2.856114
2	1	-2.853882
2	2	-2.855249
2	3	-2.856736
3	0	-2.853744
3	1	-2.848038
3	2	-2.852278
3	3	-2.856227
4	0	-2.848528
4	1	-2.836501
4	2	-2.842042
4	3	-2.854631
5	0	-2.836239
5	1	-2.814029
5	2	-2.818627
5	3	-2.849903
6	0	-2.815251
6	1	-2.779739
6	2	-2.773600
6	3	-2.838137
7	0	-2.779835
7	1	-2.732620
7	2	-2.722140
7	3	-2.816168
8	0	-2.729338
8	1	-2.654906
8	2	-2.644552
8	3	-2.783668
9	0	-2.648318
9	1	-2.530459
9	2	-2.526756
9	3	-2.718143
10	0	-2.512076
10	1	-2.349083
10	2	-2.347473
10	3	-2.568145
11	0	-2.279083
11	1	-2.261425
11	2	-2.072500
11	3	-2.307569
12	0	-2.857036
12	1	-2.856720
12	2	-2.856923
12	3	-2.857013
13	0	-2.856820
13	1	-2.855268
13	2	-2.856210
13	3	-2.856998
14	0	-2.856145
14	1	-2.851407
14	2	-2.853159
14	3	-2.856557
15	0	-2.853831
15	1	-2.843541
15	2	-2.847021
15	3	-2.855413
16	0	-2.847550
16	1	-2.818423
16	2	-2.827836
16	3	-2.851179
17	0	-2.838628
17	1	-2.778525
17	2	-2.788312
17	3	-2.841131
18	0	-2.819907
18	1	-2.720705
18	2	-2.734157
18	3	-2.821467
19	0	-2.782145
19	1	-2.642880
19	2	-2.642988
19	3	-2.778014
20	0	-2.724230
20	1	-2.526144
20	2	-2.525717
20	3	-2.726561
21	0	-2.628678
21	1	-2.348176
21	2	-2.347189
21	3	-2.620417
22	0	-2.384742
22	1	-2.072500
22	2	-2.072535
22	3	-2.375159
23	0	-2.031623
23	1	-1.949691
23	2	-1.650000
23	3	-1.966747
24	0	-2.857009
24	1	-2.855881
24	2	-2.857060
24	3	-2.856953
25	0	-2.856608
25	1	-2.852995
25	2	-5.007938
25	3	-2.856978
26	0	-2.855587
26	1	-2.845407
26	2	-5.004840
26	3	-2.856582
27	0	-2.852268
27	1	-2.824380
27	2	-5.012040
27	3	-2.854015
28	0	-2.843080
28	1	-2.789422
28	2	-5.013003
28	3	-2.849787
29	0	-2.824875
29	1	-2.726465
29	2	-5.014797
29	3	-2.826507
30	0	-2.776465
30	1	-2.644794
30	2	-5.020366
30	3	-2.787431
31	0	-2.725839
31	1	-2.525631
31	2	-5.018778
31	3	-2.742659
32	0	-2.644171
32	1	-2.347125
32	2	-5.028949
32	3	-2.650882
33	0	-2.501199
33	1	-2.072500
33	2	-5.025812
33	3	-2.504189
34	0	-2.173395
34	1	-1.650000
34	2	-5.032138
34	3	-2.161505
35	0	-1.544002
35	1	-1.510094
35	2	-1.000000
35	3	-1.596632
36	0	-2.856830
36	1	-5.000000
36	2	-2.857052
36	3	-2.857058
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
