Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	12.594878196716309
State	Action	Q-value
0	0	-2.845438
0	1	-2.845355
0	2	-2.845331
0	3	-2.845404
1	0	-2.841552
1	1	-2.841098
1	2	-2.841360
1	3	-2.841420
2	0	-2.834627
2	1	-2.834053
2	2	-2.834301
2	3	-2.834571
3	0	-2.823551
3	1	-2.823407
3	2	-2.823345
3	3	-2.824136
4	0	-2.807888
4	1	-2.807678
4	2	-2.808008
4	3	-2.807822
5	0	-2.784761
5	1	-2.784541
5	2	-2.784467
5	3	-2.785241
6	0	-2.752655
6	1	-2.750113
6	2	-2.749914
6	3	-2.750526
7	0	-2.698621
7	1	-2.698671
7	2	-2.698930
7	3	-2.698691
8	0	-2.624543
8	1	-2.622149
8	2	-2.622407
8	3	-2.626692
9	0	-2.515569
9	1	-2.507390
9	2	-2.507190
9	3	-2.508813
10	0	-2.338978
10	1	-2.333034
10	2	-2.333541
10	3	-2.345954
11	0	-2.085037
11	1	-2.071060
11	2	-2.070948
11	3	-2.085206
12	0	-2.848332
12	1	-2.846683
12	2	-2.849499
12	3	-2.848400
13	0	-2.844406
13	1	-2.841041
13	2	-2.846498
13	3	-2.845247
14	0	-2.836771
14	1	-2.832373
14	2	-2.840205
14	3	-2.839852
15	0	-2.829013
15	1	-2.819425
15	2	-2.831229
15	3	-2.832234
16	0	-2.807345
16	1	-2.798328
16	2	-2.959868
16	3	-2.814793
17	0	-2.786995
17	1	-2.766505
17	2	-2.786740
17	3	-2.792451
18	0	-2.742592
18	1	-2.717484
18	2	-2.742088
18	3	-2.748591
19	0	-2.684948
19	1	-2.641981
19	2	-2.647558
19	3	-2.720115
20	0	-2.615439
20	1	-2.525770
20	2	-2.571616
20	3	-2.626361
21	0	-2.460357
21	1	-2.347134
21	2	-2.386437
21	3	-2.474533
22	0	-2.230152
22	1	-2.072502
22	2	-2.098820
22	3	-2.276232
23	0	-1.964757
23	1	-1.850434
23	2	-1.650000
23	3	-1.958507
24	0	-2.850352
24	1	-2.886210
24	2	-3.016893
24	3	-2.851634
25	0	-2.846652
25	1	-3.072009
25	2	-9.847256
25	3	-2.848418
26	0	-2.840369
26	1	-2.840381
26	2	-14.396221
26	3	-2.840594
27	0	-2.831737
27	1	-2.831702
27	2	-14.393429
27	3	-2.832078
28	0	-2.818307
