Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	13.607361316680908
State	Action	Q-value
0	0	-2.830560
0	1	-2.830186
0	2	-2.830467
0	3	-2.830368
1	0	-2.824761
1	1	-2.824042
1	2	-2.824488
1	3	-2.824088
2	0	-2.815055
2	1	-2.813839
2	2	-2.814263
2	3	-2.813599
3	0	-2.799524
3	1	-2.798215
3	2	-2.798922
3	3	-2.798837
4	0	-2.776818
4	1	-2.775228
4	2	-2.776387
4	3	-2.776458
5	0	-2.745352
5	1	-2.743098
5	2	-2.742666
5	3	-2.743626
6	0	-2.701348
6	1	-2.696571
6	2	-2.698784
6	3	-2.698693
7	0	-2.636638
7	1	-2.630688
7	2	-2.630171
7	3	-2.635287
8	0	-2.544314
8	1	-2.537582
8	2	-2.537954
8	3	-2.543200
9	0	-2.414986
9	1	-2.407154
9	2	-2.411340
9	3	-2.408843
10	0	-2.240234
10	1	-2.234804
10	2	-2.233735
10	3	-2.234380
11	0	-2.029535
11	1	-2.043927
11	2	-2.019184
11	3	-2.018895
12	0	-2.834891
12	1	-2.834869
12	2	-2.835366
12	3	-2.835434
13	0	-2.827694
13	1	-2.827519
13	2	-2.827950
13	3	-2.827497
14	0	-2.816656
14	1	-2.816148
14	2	-2.816129
14	3	-2.816042
15	0	-2.799572
15	1	-2.798853
15	2	-2.799804
15	3	-2.800346
16	0	-2.773754
16	1	-2.773693
16	2	-2.774879
16	3	-2.775032
17	0	-2.738033
17	1	-2.736531
17	2	-2.736421
17	3	-2.739150
18	0	-2.684844
18	1	-2.682933
18	2	-2.682934
18	3	-2.683601
19	0	-2.602659
19	1	-2.603237
19	2	-2.604248
19	3	-2.608333
20	0	-2.489337
20	1	-2.485780
20	2	-2.486517
20	3	-2.490128
21	0	-2.312787
21	1	-2.312121
21	2	-2.313507
21	3	-2.311924
22	0	-2.068061
22	1	-2.050327
22	2	-2.049493
22	3	-2.062483
23	0	-1.675043
23	1	-1.681709
23	2	-1.648847
23	3	-1.659000
24	0	-2.840936
24	1	-2.840891
24	2	-2.840904
24	3	-2.840943
25	0	-2.832406
25	1	-2.832141
25	2	-5.003169
25	3	-2.832457
26	0	-2.819046
26	1	-2.818678
26	2	-5.007791
26	3	-2.818784
27	0	-2.798567
27	1	-2.797966
27	2	-5.012160
27	3	-2.798907
28	0	-2.766258
28	1	-2.766101
28	2	-5.003169
28	3	-2.768491
29	0	-2.717453
29	1	-2.717079
29	2	-5.009275
29	3	-2.718279
30	0	-2.644316
30	1	-2.641660
30	2	-5.016280
30	3	-2.646588
31	0	-2.527976
31	1	-2.525631
31	2	-5.023885
31	3	-2.531626
32	0	-2.348489
32	1	-2.347125
32	2	-5.027445
32	3	-2.355935
33	0	-2.076666
33	1	-2.072500
33	2	-5.017600
33	3	-2.085282
34	0	-1.680745
34	1	-1.650000
34	2	-5.028546
34	3	-1.679908
35	0	-1.039450
35	1	-1.040850
35	2	-1.000000
35	3	-1.022917
36	0	-2.846579
